CustomerID,Genre,Age,Annual Income (k$),Spending Score (1-100)
1,Male,19,15,39
2,Male,21,15,39
3,Female,20,15,39
4,Female,23,15,39
5,Female,31,15,39
6,Female,22,15,39
7,Female,35,15,39
8,Female,23,15,39
9,Male,64,15,39
10,Female,30,15,39
11,Male,67,15,39
12,Female,35,15,39
13,Female,58,15,39
14,Female,24,15,39
15,Male,37,15,39
16,Male,22,15,39
17,Female,35,15,39
18,Male,20,15,39
19,Male,52,15,39
20,Female,35,15,39
21,Male,35,15,39
22,Male,25,15,39
23,Female,46,15,39
24,Male,31,15,39
25,Female,54,15,39
26,Male,29,15,39
27,Female,45,15,39
28,Male,35,15,39
29,Female,40,15,39
30,Female,23,15,39
31,Male,60,15,39
32,Female,21,15,39
33,Male,53,15,39
34,Male,18,15,39
35,Female,49,15,39
36,Female,21,15,39
37,Female,42,15,39
38,Female,30,15,39
39,Female,36,15,39
40,Female,20,15,39
41,Female,65,15,39
42,Male,24,15,39
43,Male,48,15,39
44,Female,31,15,39
45,Female,49,15,39
46,Female,24,15,39
47,Female,50,15,39
48,Female,27,15,39
49,Female,29,15,39
50,Female,31,15,39
51,Female,49,15,39
52,Male,33,15,39
53,Female,31,15,39
54,Male,59,15,39
55,Female,50,15,39
56,Male,47,15,39
57,Female,51,15,39
58,Male,69,15,39
59,Female,27,15,39
60,Male,53,15,39
61,Male,70,15,39
62,Male,19,15,39
63,Female,67,15,39
64,Female,54,15,39
65,Male,63,15,39
66,Male,18,15,39
67,Female,43,15,39
68,Female,68,15,39
69,Male,19,15,39
70,Female,32,15,39
71,Male,70,15,39
72,Female,47,15,39
73,Female,60,15,39
74,Female,60,15,39
75,Male,59,15,39
76,Male,26,15,39
77,Female,45,15,39
78,Male,40,15,39
79,Female,23,15,39
80,Female,49,15,39
81,Male,57,15,39
82,Male,38,15,39
83,Male,67,15,39
84,Female,46,15,39
85,Female,21,15,39
86,Male,48,15,39
87,Female,55,15,39
88,Female,22,15,39
89,Female,34,15,39
90,Female,50,15,39
91,Female,68,15,39
92,Male,18,15,39
93,Male,48,15,39
94,Female,40,15,39
95,Female,32,15,39
96,Male,24,15,39
97,Female,47,15,39
98,Female,27,15,39
99,Male,48,15,39
100,Male,20,15,39
101,Female,23,15,39
102,Female,49,15,39
103,Male,67,15,39
104,Male,26,15,39
105,Male,49,15,39
106,Female,21,15,39
107,Female,66,15,39
108,Male,54,15,39
109,Male,68,15,39
110,Male,66,15,39
111,Male,65,15,39
112,Female,19,15,39
113,Female,38,15,39
114,Male,19,15,39
115,Female,18,15,39
116,Female,19,15,39
117,Female,63,15,39
118,Female,49,15,39
119,Female,51,15,39
120,Female,50,15,39
121,Male,27,15,39
122,Female,38,15,39
123,Female,40,15,39
124,Male,39,15,39
125,Female,23,15,39
126,Female,31,15,39
127,Male,43,15,39
128,Male,40,15,39
129,Male,59,15,39
130,Male,38,15,39
131,Male,47,15,39
132,Male,39,15,39
133,Female,25,15,39
134,Female,31,15,39
135,Male,20,15,39
136,Female,29,15,39
137,Female,44,15,39
138,Male,32,15,39
139,Male,19,15,39
140,Female,35,15,39
141,Female,57,15,39
142,Male,32,15,39
143,Female,28,15,39
144,Female,32,15,39
145,Male,25,15,39
146,Male,28,15,39
147,Male,48,15,39
148,Female,32,15,39
149,Female,34,15,39
150,Male,34,15,39
151,Male,43,15,39
152,Male,39,15,39
153,Female,44,15,39
154,Female,38,15,39
155,Female,47,15,39
156,Female,27,15,39
157,Male,37,15,39
158,Female,30,15,39
159,Male,34,15,39
160,Female,30,15,39
161,Female,56,15,39
162,Female,29,15,39
163,Male,19,15,39
164,Female,31,15,39
165,Male,50,15,39
166,Female,36,15,39
167,Male,42,15,39
168,Female,33,15,39
169,Female,36,15,39
170,Male,32,15,39
171,Male,40,15,39
172,Male,28,15,39
173,Male,36,15,39
174,Male,36,15,39
175,Female,52,15,39
176,Female,30,15,39
177,Male,58,15,39
178,Male,27,15,39
179,Male,59,15,39
180,Male,35,15,39
181,Female,37,15,39
182,Female,32,15,39
183,Male,46,15,39
184,Female,29,15,39
185,Female,41,15,39
186,Male,30,15,39
187,Female,54,15,39
188,Male,28,15,39
189,Female,41,15,39
190,Female,36,15,39
191,Female,34,15,39
192,Female,32,15,39
193,Male,33,15,39
194,Female,38,15,39
195,Female,47,15,39
196,Female,35,15,39
197,Female,45,15,39
198,Male,32,15,39
199,Male,32,15,39
200,Male,30,15,39
